,Region,ScoreType,BestSource,SourcesSet,Value,IsBest,NbFolds
321,Barinas,InSample,Colombia Border & GT,GT by State - Ven & Col,0.5259873041435481,False,1
322,Bolivar,OOS,Colombia Border & GT,GT by State - Ven & Col,-0.018536253562204445,False,1
323,Bolivar,InSample,Colombia Border & GT,GT by State - Ven & Col,0.25343125221506635,False,1
324,Carabobo,OOS,Colombia & GT,GT by State - Ven & Col,0.09119088235759376,False,1
325,Carabobo,InSample,Colombia & GT,GT by State - Ven & Col,0.6188799532924427,False,1
326,Cojedes,OOS,Colombia & GT,GT by State - Ven & Col,0.2341364629786105,False,1
327,Cojedes,InSample,Colombia & GT,GT by State - Ven & Col,0.5384123401010017,False,1
328,Delta Amacuro,OOS,Colombia & GT,GT by State - Ven & Col,0.11854565760777305,False,1
329,Delta Amacuro,InSample,Colombia & GT,GT by State - Ven & Col,0.4410251040869681,False,1
330,Distrito Federal,OOS,Colombia & GT,GT by State - Ven & Col,0.11329087939927295,False,1
331,Distrito Federal,InSample,Colombia & GT,GT by State - Ven & Col,0.759648989339633,False,1
332,Falcon,OOS,Colombia Border & GT,GT by State - Ven & Col,0.011683030667045123,False,1
333,Falcon,InSample,Colombia Border & GT,GT by State - Ven & Col,0.487108758050377,False,1
334,Guarico,OOS,Colombia & GT,GT by State - Ven & Col,0.26214590983114483,False,1
335,Guarico,InSample,Colombia & GT,GT by State - Ven & Col,0.6272407665231261,False,1
336,Lara,OOS,Colombia Border & GT,GT by State - Ven & Col,0.15084355853630196,False,1
337,Lara,InSample,Colombia Border & GT,GT by State - Ven & Col,0.5798505834326144,False,1
338,Merida,OOS,Colombia & GT by State,GT by State - Ven & Col,0.204973710823932,False,1
339,Merida,InSample,Colombia & GT by State,GT by State - Ven & Col,0.624524890565847,False,1
340,Miranda,OOS,Colombia & GT,GT by State - Ven & Col,0.27300658207572404,False,1
341,Miranda,InSample,Colombia & GT,GT by State - Ven & Col,0.7936040659274782,False,1
342,Monagas,OOS,Colombia & GT,GT by State - Ven & Col,0.1379227154228152,False,1
343,Monagas,InSample,Colombia & GT,GT by State - Ven & Col,0.4493091062626694,False,1
344,Multiobjective,OOS,Colombia & GT,GT by State - Ven & Col,0.10311993350843388,False,1
345,Multiobjective,InSample,Colombia & GT,GT by State - Ven & Col,0.5546452365943598,False,1
346,Nueva Esparta,OOS,Colombia & GT,GT by State - Ven & Col,0.16667781184990227,False,1
347,Nueva Esparta,InSample,Colombia & GT,GT by State - Ven & Col,0.5025616740184422,False,1
348,Portuguesa,OOS,Colombia Border & GT,GT by State - Ven & Col,0.05362873331351303,False,1
349,Portuguesa,InSample,Colombia Border & GT,GT by State - Ven & Col,0.434651269626833,False,1
350,Sucre,OOS,Colombia & GT,GT by State - Ven & Col,-0.2448327062175785,False,1
351,Sucre,InSample,Colombia & GT,GT by State - Ven & Col,0.5362125709420662,False,1
352,Tachira,OOS,Colombia & GT by State,GT by State - Ven & Col,0.1414228755904242,False,1
353,Tachira,InSample,Colombia & GT by State,GT by State - Ven & Col,0.6706672237929571,False,1
354,Total,OOS,Colombia & GT,GT by State - Ven & Col,0.3733351494467048,False,1
355,Total,InSample,Colombia & GT,GT by State - Ven & Col,0.7452674291341227,False,1
356,Trujillo,OOS,Colombia & GT,GT by State - Ven & Col,-0.15699026015622386,False,1
357,Trujillo,InSample,Colombia & GT,GT by State - Ven & Col,0.4697430185416316,False,1
358,Vargas,OOS,Colombia & GT,GT by State - Ven & Col,-0.04976888338075258,False,1
359,Vargas,InSample,Colombia & GT,GT by State - Ven & Col,0.5382051620323225,False,1
360,Yaracuy,OOS,Colombia & GT,GT by State - Ven & Col,0.17095397232103582,False,1
361,Yaracuy,InSample,Colombia & GT,GT by State - Ven & Col,0.65952699524337,False,1
362,Zulia,OOS,Colombia & GT,GT by State - Ven & Col,0.2256630842209593,False,1
363,Zulia,InSample,Colombia & GT,GT by State - Ven & Col,0.4691959515493761,False,1
364,Amazonas,OOS,Colombia & GT by State,GT Venezuela,-0.01571627457279745,False,1
365,Amazonas,InSample,Colombia & GT by State,GT Venezuela,0.4267774657715376,False,1
366,Anzoategui,OOS,Colombia & GT,GT Venezuela,-0.10064192337216672,False,1
367,Anzoategui,InSample,Colombia & GT,GT Venezuela,0.6938522808103619,False,1
368,Apure,OOS,Colombia & GT,GT Venezuela,0.2744802096432398,False,1
369,Apure,InSample,Colombia & GT,GT Venezuela,0.5502993792846596,False,1
370,Aragua,OOS,Colombia & GT by State,GT Venezuela,-0.6714517047462718,False,1
371,Aragua,InSample,Colombia & GT by State,GT Venezuela,0.5814926252763546,False,1
372,Barinas,OOS,Colombia Border & GT,GT Venezuela,0.3732104878095833,False,1
373,Barinas,InSample,Colombia Border & GT,GT Venezuela,0.3754490549823281,False,1
374,Bolivar,OOS,Colombia Border & GT,GT Venezuela,0.08908888542579707,False,1
375,Bolivar,InSample,Colombia Border & GT,GT Venezuela,0.3223549357228953,False,1
376,Carabobo,OOS,Colombia & GT,GT Venezuela,0.07533223418083745,False,1
377,Carabobo,InSample,Colombia & GT,GT Venezuela,0.6102915594625811,False,1
378,Cojedes,OOS,Colombia & GT,GT Venezuela,0.186576580070436,False,1
379,Cojedes,InSample,Colombia & GT,GT Venezuela,0.4876856494374202,False,1
380,Delta Amacuro,OOS,Colombia & GT,GT Venezuela,0.19354982307159568,False,1
381,Delta Amacuro,InSample,Colombia & GT,GT Venezuela,0.4552714813321401,False,1
382,Distrito Federal,OOS,Colombia & GT,GT Venezuela,0.1870586145132509,False,1
383,Distrito Federal,InSample,Colombia & GT,GT Venezuela,0.8082057026200694,False,1
384,Falcon,OOS,Colombia Border & GT,GT Venezuela,0.31507878543763546,False,1
385,Falcon,InSample,Colombia Border & GT,GT Venezuela,0.5916038434942381,False,1
386,Guarico,OOS,Colombia & GT,GT Venezuela,0.257687875377842,False,1
387,Guarico,InSample,Colombia & GT,GT Venezuela,0.6869058969731238,False,1
388,Lara,OOS,Colombia Border & GT,GT Venezuela,0.2451338931887573,False,1
389,Lara,InSample,Colombia Border & GT,GT Venezuela,0.6832428749387474,False,1
390,Merida,OOS,Colombia & GT by State,GT Venezuela,0.2320502652184584,False,1
391,Merida,InSample,Colombia & GT by State,GT Venezuela,0.6292620579304535,False,1
392,Miranda,OOS,Colombia & GT,GT Venezuela,0.4801540883097505,False,1
393,Miranda,InSample,Colombia & GT,GT Venezuela,0.8362127757810237,False,1
394,Monagas,OOS,Colombia & GT,GT Venezuela,0.06169555740100562,False,1
395,Monagas,InSample,Colombia & GT,GT Venezuela,0.6259441367825154,False,1
396,Multiobjective,OOS,Colombia & GT,GT Venezuela,0.09646302225882387,False,1
397,Multiobjective,InSample,Colombia & GT,GT Venezuela,0.5849423970121226,False,1
398,Nueva Esparta,OOS,Colombia & GT,GT Venezuela,0.2384666886300004,False,1
399,Nueva Esparta,InSample,Colombia & GT,GT Venezuela,0.5894170808144388,False,1
400,Portuguesa,OOS,Colombia Border & GT,GT Venezuela,0.0022415320977785536,False,1
401,Portuguesa,InSample,Colombia Border & GT,GT Venezuela,0.3738459622694631,False,1
402,Sucre,OOS,Colombia & GT,GT Venezuela,-0.19976158254729887,False,1
403,Sucre,InSample,Colombia & GT,GT Venezuela,0.6388624061270844,False,1
404,Tachira,OOS,Colombia & GT by State,GT Venezuela,0.2693130846661833,False,1
405,Tachira,InSample,Colombia & GT by State,GT Venezuela,0.6059038865177733,False,1
406,Total,OOS,Colombia & GT,GT Venezuela,0.4716030569773942,False,1
407,Total,InSample,Colombia & GT,GT Venezuela,0.8196632310838753,False,1
408,Trujillo,OOS,Colombia & GT,GT Venezuela,-0.0656180695767219,False,1
409,Trujillo,InSample,Colombia & GT,GT Venezuela,0.5281203615240554,False,1
410,Vargas,OOS,Colombia & GT,GT Venezuela,-0.2084414458014596,False,1
411,Vargas,InSample,Colombia & GT,GT Venezuela,0.6689652312565955,False,1
412,Yaracuy,OOS,Colombia & GT,GT Venezuela,0.2337330346902781,False,1
413,Yaracuy,InSample,Colombia & GT,GT Venezuela,0.7148880064321506,False,1
414,Zulia,OOS,Colombia & GT,GT Venezuela,-0.13810810490394054,False,1
415,Zulia,InSample,Colombia & GT,GT Venezuela,0.553762872748933,False,1
